game_id,play_id,nfl_id,frame_id,x,y
2023100900,3330,53472,11,46.02,30.38
2023100900,3330,53472,12,46.66,30.08
2023100900,3330,53472,13,47.33,29.79
2023100900,3330,53472,14,48.01,29.53
2023100900,3330,53472,15,48.71,29.28
2023100900,3330,53472,16,49.42,29.05
2023100900,3330,53472,17,50.15,28.83
2023100900,3330,53472,18,50.88,28.61
2023100900,3330,53472,19,51.63,28.42
2023100900,3330,53472,20,52.4,28.24
2023100900,3330,53472,21,53.17,28.06
2023100900,3330,53472,22,53.96,27.89
2023100900,3330,53472,23,54.77,27.74
2023100900,3330,53472,24,55.58,27.6
2023100900,3330,53472,25,56.4,27.47
2023100900,3330,53472,26,57.21,27.37
2023100900,3330,53472,27,58.04,27.28
2023100900,3330,53472,28,58.88,27.22
2023100900,3330,53472,29,59.7,27.18
2023100900,3330,54499,1,45.99,14.21
2023100900,3330,54499,2,46.95,14.23
2023100900,3330,54499,3,47.9,14.27
2023100900,3330,54499,4,48.86,14.31
2023100900,3330,54499,5,49.83,14.36
2023100900,3330,54499,6,50.8,14.4
2023100900,3330,54499,7,51.76,14.44
2023100900,3330,54499,8,52.74,14.48
2023100900,3330,54499,9,53.71,14.53
2023100900,3330,54499,10,54.67,14.58
2023100900,3330,54499,11,55.64,14.64
2023100900,3330,54499,12,56.6,14.7
2023100900,3330,54499,13,57.57,14.78
2023100900,3330,54499,14,58.53,14.88
2023100900,3330,54499,15,59.49,15.0
2023100900,3330,54499,16,60.45,15.14
2023100900,3330,54499,17,61.39,15.32
2023100900,3330,54499,18,62.32,15.53
2023100900,3330,54499,19,63.24,15.77
2023100900,3330,54499,20,64.13,16.06
2023100900,3330,54499,21,65.01,16.38
2023100900,3330,54499,22,65.86,16.74
2023100900,3330,54499,23,66.69,17.14
2023100900,3330,54499,24,67.48,17.59
2023100900,3330,54499,25,68.24,18.08
2023100900,3330,54499,26,68.96,18.61
2023100900,3330,54499,27,69.65,19.18
2023100900,3330,54499,28,70.32,19.77
2023100900,3330,54499,29,70.94,20.38
2023100900,3400,47807,1,73.03,24.54
2023100900,3400,47807,2,72.78,25.0
2023100900,3400,47807,3,72.55,25.48
2023100900,3400,47807,4,72.34,25.98
2023100900,3400,47807,5,72.14,26.52
2023100900,3400,47807,6,71.96,27.07
2023100900,3498,47807,1,55.12,19.51
2023100900,3498,47807,2,54.94,19.44
2023100900,3498,47807,3,54.76,19.38
2023100900,3498,47807,4,54.57,19.36
2023100900,3498,47807,5,54.36,19.35
2023100900,3498,47807,6,54.14,19.38
2023100900,3605,42361,1,64.23,9.09
2023100900,3605,42361,2,64.09,8.97
2023100900,3605,42361,3,63.88,8.76
2023100900,3605,42361,4,63.66,8.51
2023100900,3605,42361,5,63.4,8.21
2023100900,3605,42361,6,63.13,7.86
2023100900,3605,42361,7,62.85,7.48
2023100900,3605,42361,8,62.56,7.06
2023100900,3605,42361,9,62.26,6.59
2023100900,3605,52875,1,56.66,11.89
2023100900,3605,52875,2,56.99,11.25
2023100900,3605,52875,3,57.29,10.58
2023100900,3605,52875,4,57.6,9.93
2023100900,3605,52875,5,57.9,9.27
2023100900,3605,52875,6,58.18,8.63
2023100900,3605,52875,7,58.46,7.99
2023100900,3605,52875,8,58.74,7.34
2023100900,3605,52875,9,59.01,6.69
2023100900,3630,55907,1,58.04,34.59
2023100900,3630,55907,2,58.26,34.97
2023100900,3630,55907,3,58.5,35.34
2023100900,3630,55907,4,58.77,35.71
2023100900,3630,55907,5,59.07,36.07
2023100900,3630,55907,6,59.39,36.43
2023100900,3630,55907,7,59.73,36.78
2023100900,3630,55907,8,60.09,37.13
2023100900,3685,53509,1,71.3,48.2
2023100900,3685,53509,2,71.33,48.14
2023100900,3685,53509,3,71.36,48.08
2023100900,3685,53509,4,71.36,48.05
2023100900,3685,53509,5,71.34,48.08
2023100900,3685,53509,6,71.31,48.12
2023100900,3685,53509,7,71.26,48.2
2023100900,3685,53509,8,71.2,48.33
2023100900,3685,53509,9,71.11,48.51
2023100900,3685,53509,10,71.01,48.72
2023100900,3685,53509,11,70.89,48.96
2023100900,3685,53509,12,70.77,49.22
2023100900,3685,53509,13,70.65,49.48
2023100900,3685,53509,14,70.54,49.74
2023100900,3685,52875,1,70.77,48.15
2023100900,3685,52875,2,70.79,48.08
2023100900,3685,52875,3,70.81,48.02
2023100900,3685,52875,4,70.79,47.98
2023100900,3685,52875,5,70.75,47.97
2023100900,3685,52875,6,70.69,47.99
2023100900,3685,52875,7,70.62,48.07
2023100900,3685,52875,8,70.53,48.18
2023100900,3685,52875,9,70.43,48.32
2023100900,3685,52875,10,70.3,48.48
2023100900,3685,52875,11,70.16,48.67
2023100900,3685,52875,12,70.01,48.87
2023100900,3685,52875,13,69.87,49.08
2023100900,3685,52875,14,69.72,49.29
2023100900,3730,42361,1,87.4,9.94
2023100900,3730,42361,2,87.3,9.67
2023100900,3730,42361,3,87.15,9.35
2023100900,3730,42361,4,86.93,9.0
2023100900,3730,42361,5,86.67,8.6
2023100900,3730,42361,6,86.39,8.15
2023100900,3730,42361,7,86.07,7.68
2023100900,3730,42361,8,85.74,7.19
2023100900,3730,42361,9,85.4,6.67
2023100900,3730,42361,10,85.06,6.13
2023100900,3730,42361,11,84.74,5.56
2023100900,3730,42361,12,84.44,4.99
2023100900,3730,42361,13,84.16,4.4
2023100900,3730,42361,14,83.91,3.82
2023100900,3730,52685,1,83.11,16.18
2023100900,3730,52685,2,83.28,15.79
2023100900,3730,52685,3,83.43,15.34
2023100900,3730,52685,4,83.57,14.85
2023100900,3730,52685,5,83.7,14.32
2023100900,3730,52685,6,83.82,13.75
2023100900,3730,52685,7,83.91,13.15
2023100900,3730,52685,8,83.98,12.51
2023100900,3730,52685,9,84.03,11.84
2023100900,3730,52685,10,84.06,11.15
2023100900,3730,52685,11,84.07,10.46
2023100900,3730,52685,12,84.04,9.76
2023100900,3730,52685,13,83.99,9.05
2023100900,3730,52685,14,83.91,8.35
2023100900,3730,54597,1,81.18,8.97
2023100900,3730,54597,2,81.44,8.54
2023100900,3730,54597,3,81.66,8.08
2023100900,3730,54597,4,81.83,7.6
2023100900,3730,54597,5,81.97,7.1
2023100900,3730,54597,6,82.08,6.59
2023100900,3730,54597,7,82.19,6.1
2023100900,3730,54597,8,82.29,5.61
2023100900,3730,54597,9,82.39,5.15
2023100900,3730,54597,10,82.5,4.69
2023100900,3730,54597,11,82.61,4.23
2023100900,3730,54597,12,82.72,3.77
2023100900,3730,54597,13,82.84,3.32
2023100900,3730,54597,14,82.98,2.87
2023100900,3753,46902,1,84.63,25.46
2023100900,3753,46902,2,84.74,25.62
2023100900,3753,46902,3,84.8,25.85
2023100900,3753,46902,4,84.81,26.14
2023100900,3753,46902,5,84.79,26.48
2023100900,3753,46902,6,84.74,26.86
2023100900,3753,46902,7,84.68,27.24
2023100900,3753,46902,8,84.64,27.63
2023100900,3753,53472,1,87.99,32.85
2023100900,3753,53472,2,87.87,32.54
2023100900,3753,53472,3,87.72,32.24
2023100900,3753,53472,4,87.55,31.96
2023100900,3753,53472,5,87.35,31.7
2023100900,3753,53472,6,87.11,31.46
2023100900,3753,53472,7,86.83,31.25
2023100900,3753,53472,8,86.5,31.08
2023100900,3753,55907,1,81.76,32.3
2023100900,3753,55907,2,82.15,31.96
2023100900,3753,55907,3,82.5,31.64
2023100900,3753,55907,4,82.81,31.36
2023100900,3753,55907,5,83.09,31.11
2023100900,3753,55907,6,83.32,30.92
2023100900,3753,55907,7,83.52,30.77
2023100900,3753,55907,8,83.7,30.67
2023100900,3776,52547,1,99.97,47.61
2023100900,3776,52547,2,100.83,47.86
2023100900,3776,52547,3,101.7,48.1
2023100900,3776,52547,4,102.58,48.33
2023100900,3776,52547,5,103.46,48.54
2023100900,3776,52547,6,104.34,48.74
2023100900,3776,52547,7,105.2,48.93
2023100900,3776,52547,8,106.04,49.11
2023100900,3776,52547,9,106.86,49.28
2023100900,3776,52547,10,107.67,49.44
2023100900,3776,52547,11,108.45,49.58
2023100900,3776,52547,12,109.21,49.73
2023100900,3776,52547,13,109.91,49.87
2023100900,3776,52547,14,110.58,50.02
2023100900,3776,52547,15,111.21,50.17
2023100900,3776,52547,16,111.8,50.31
2023100900,3776,52547,17,112.33,50.43
2023100900,3776,52547,18,112.82,50.55
2023100900,3776,52547,19,113.29,50.66
2023100900,3776,52547,20,113.72,50.78
2023100900,3776,47974,1,101.43,31.58
2023100900,3776,47974,2,101.62,32.24
2023100900,3776,47974,3,101.84,32.9
2023100900,3776,47974,4,102.1,33.55
2023100900,3776,47974,5,102.39,34.19
2023100900,3776,47974,6,102.75,34.83
2023100900,3776,47974,7,103.16,35.46
2023100900,3776,47974,8,103.62,36.08
2023100900,3776,47974,9,104.08,36.68
2023100900,3776,47974,10,104.57,37.27
2023100900,3776,47974,11,105.09,37.84
2023100900,3776,47974,12,105.62,38.39
2023100900,3776,47974,13,106.18,38.95
2023100900,3776,47974,14,106.77,39.49
2023100900,3776,47974,15,107.37,40.02
2023100900,3776,47974,16,107.98,40.54
2023100900,3776,47974,17,108.59,41.06
2023100900,3776,47974,18,109.2,41.56
2023100900,3776,47974,19,109.79,42.06
2023100900,3776,47974,20,110.38,42.56
2023100900,3776,54499,1,101.2,49.02
2023100900,3776,54499,2,102.01,49.09
2023100900,3776,54499,3,102.82,49.15
2023100900,3776,54499,4,103.61,49.23
2023100900,3776,54499,5,104.42,49.32
2023100900,3776,54499,6,105.21,49.42
2023100900,3776,54499,7,106.0,49.53
2023100900,3776,54499,8,106.77,49.64
2023100900,3776,54499,9,107.52,49.77
2023100900,3776,54499,10,108.27,49.9
2023100900,3776,54499,11,109.02,50.02
2023100900,3776,54499,12,109.74,50.16
2023100900,3776,54499,13,110.46,50.28
2023100900,3776,54499,14,111.14,50.4
2023100900,3776,54499,15,111.8,50.51
2023100900,3776,54499,16,112.43,50.63
2023100900,3776,54499,17,113.03,50.75
2023100900,3776,54499,18,113.6,50.88
2023100900,3776,54499,19,114.14,50.99
2023100900,3776,54499,20,114.66,51.11
2023120306,77,47971,1,42.43,37.88
2023120306,77,47971,2,42.49,38.29
2023120306,77,47971,3,42.51,38.75
2023120306,77,47971,4,42.49,39.22
2023120306,77,47971,5,42.44,39.73
2023120306,77,47971,6,42.35,40.25
2023120306,77,47971,7,42.22,40.77
2023120306,77,47971,8,42.06,41.31
2023120306,77,43294,1,44.1,44.27
2023120306,77,43294,2,43.89,44.39
2023120306,77,43294,3,43.62,44.54
2023120306,77,43294,4,43.32,44.72
2023120306,77,43294,5,42.97,44.94
2023120306,77,43294,6,42.59,45.21
2023120306,77,43294,7,42.17,45.52
2023120306,77,43294,8,41.73,45.86
2023120306,77,54481,1,40.42,44.91
2023120306,77,54481,2,40.51,45.03
2023120306,77,54481,3,40.54,45.19
2023120306,77,54481,4,40.5,45.38
2023120306,77,54481,5,40.39,45.59
2023120306,77,54481,6,40.23,45.82
2023120306,77,54481,7,40.03,46.07
2023120306,77,54481,8,39.79,46.33
2023120306,192,46142,1,51.95,19.7
2023120306,192,46142,2,51.99,20.17
2023120306,192,46142,3,52.03,20.69
2023120306,192,46142,4,52.08,21.26
2023120306,192,46142,5,52.16,21.87
2023120306,192,46142,6,52.24,22.52
2023120306,192,44852,1,50.65,20.53
2023120306,192,44852,2,50.95,21.11
2023120306,192,44852,3,51.25,21.7
2023120306,192,44852,4,51.55,22.32
2023120306,192,44852,5,51.85,22.96
2023120306,192,44852,6,52.16,23.6
2023120306,261,52478,1,67.33,38.29
2023120306,261,52478,2,67.11,38.97
2023120306,261,52478,3,66.88,39.66
2023120306,261,52478,4,66.63,40.38
2023120306,261,52478,5,66.36,41.11
2023120306,261,52478,6,66.09,41.84
2023120306,261,52478,7,65.82,42.58
2023120306,261,52478,8,65.54,43.32
2023120306,261,44852,1,63.02,39.3
2023120306,261,44852,2,63.28,39.91
2023120306,261,44852,3,63.52,40.54
2023120306,261,44852,4,63.73,41.17
2023120306,261,44852,5,63.92,41.81
2023120306,261,44852,6,64.06,42.46
2023120306,261,44852,7,64.16,43.11
2023120306,261,44852,8,64.2,43.77
2023120306,286,47934,1,65.87,33.46
2023120306,286,47934,2,66.1,33.58
2023120306,286,47934,3,66.33,33.68
2023120306,286,47934,4,66.55,33.79
2023120306,286,47934,5,66.78,33.91
2023120306,286,47934,6,67.0,34.05
2023120306,286,47934,7,67.2,34.22
2023120306,286,47934,8,67.4,34.43
2023120306,286,47934,9,67.59,34.68
2023120306,286,47934,10,67.78,34.98
2023120306,286,47934,11,67.97,35.32
2023120306,286,46259,1,75.88,32.46
2023120306,286,46259,2,76.1,32.34
2023120306,286,46259,3,76.33,32.29
2023120306,286,46259,4,76.57,32.3
2023120306,286,46259,5,76.81,32.38
2023120306,286,46259,6,77.06,32.53
2023120306,286,46259,7,77.31,32.76
2023120306,286,46259,8,77.54,33.06
2023120306,286,46259,9,77.75,33.42
2023120306,286,46259,10,77.93,33.83
2023120306,286,46259,11,78.09,34.29
2023120306,286,43294,1,73.87,37.21
2023120306,286,43294,2,73.86,37.05
2023120306,286,43294,3,73.83,36.98
2023120306,286,43294,4,73.8,36.99
2023120306,286,43294,5,73.75,37.08
2023120306,286,43294,6,73.71,37.25
2023120306,286,43294,7,73.66,37.49
2023120306,286,43294,8,73.59,37.81
2023120306,286,43294,9,73.51,38.19
2023120306,286,43294,10,73.42,38.64
2023120306,286,43294,11,73.32,39.14
2023120306,286,53553,1,68.21,37.08
2023120306,286,53553,2,68.37,37.1
2023120306,286,53553,3,68.52,37.2
2023120306,286,53553,4,68.64,37.39
2023120306,286,53553,5,68.75,37.64
2023120306,286,53553,6,68.85,37.97
2023120306,286,53553,7,68.93,38.36
2023120306,286,53553,8,69.0,38.8
2023120306,286,53553,9,69.06,39.27
2023120306,286,53553,10,69.11,39.75
2023120306,286,53553,11,69.15,40.24
2023120306,329,53503,1,89.06,47.78
2023120306,329,53503,2,88.83,48.15
2023120306,329,53503,3,88.68,48.52
2023120306,329,53503,4,88.58,48.88
2023120306,329,53503,5,88.56,49.23
2023120306,329,53503,6,88.61,49.57
2023120306,329,53503,7,88.72,49.9
2023120306,329,53503,8,88.92,50.2
2023120306,329,53503,9,89.16,50.48
2023120306,329,53503,10,89.46,50.73
2023120306,329,53435,1,98.4,48.07
2023120306,329,53435,2,98.26,48.57
2023120306,329,53435,3,98.11,49.01
2023120306,329,53435,4,97.97,49.41
2023120306,329,53435,5,97.83,49.75
2023120306,329,53435,6,97.69,50.05
2023120306,329,53435,7,97.55,50.32
2023120306,329,53435,8,97.41,50.55
2023120306,329,53435,9,97.26,50.78
2023120306,329,53435,10,97.1,50.98
2023120306,388,47871,1,83.49,24.96
2023120306,388,47871,2,83.59,24.46
2023120306,388,47871,3,83.69,23.96
2023120306,388,47871,4,83.78,23.44
2023120306,388,47871,5,83.87,22.92
2023120306,388,47871,6,83.93,22.39
2023120306,388,47871,7,83.97,21.87
2023120306,388,47871,8,83.98,21.35
2023120306,388,47871,9,83.95,20.84
2023120306,388,47871,10,83.86,20.35
2023120306,388,47871,11,83.74,19.86
2023120306,388,47871,12,83.56,19.4
2023120306,388,47871,13,83.32,18.95
2023120306,388,47871,14,83.04,18.53
2023120306,388,47871,15,82.7,18.14
2023120306,388,47871,16,82.31,17.78
2023120306,388,47871,17,81.89,17.46
2023120306,388,47871,18,81.42,17.17
2023120306,388,47871,19,80.93,16.93
2023120306,388,47871,20,80.4,16.71
2023120306,388,47871,21,79.85,16.52
2023120306,388,52624,1,69.36,33.82
2023120306,388,52624,2,69.11,33.61
2023120306,388,52624,3,68.87,33.37
2023120306,388,52624,4,68.61,33.08
2023120306,388,52624,5,68.35,32.75
2023120306,388,52624,6,68.09,32.39
2023120306,388,52624,7,67.8,32.0
2023120306,388,52624,8,67.51,31.58
2023120306,388,52624,9,67.19,31.12
2023120306,388,52624,10,66.85,30.65
2023120306,388,52624,11,66.5,30.16
2023120306,388,52624,12,66.12,29.64
2023120306,388,52624,13,65.71,29.12
2023120306,388,52624,14,65.29,28.58
2023120306,388,52624,15,64.84,28.03
2023120306,388,52624,16,64.36,27.47
2023120306,388,52624,17,63.87,26.9
2023120306,388,52624,18,63.34,26.33
2023120306,388,52624,19,62.78,25.76
2023120306,388,52624,20,62.19,25.18
2023120306,388,52624,21,61.58,24.61
2023120306,388,43373,1,79.6,8.26
2023120306,388,43373,2,79.67,8.16
2023120306,388,43373,3,79.75,8.06
2023120306,388,43373,4,79.83,7.97
2023120306,388,43373,5,79.91,7.89
2023120306,388,43373,6,79.95,7.84
2023120306,388,43373,7,79.97,7.79
2023120306,388,43373,8,79.95,7.76
2023120306,388,43373,9,79.88,7.76
2023120306,388,43373,10,79.75,7.77
2023120306,388,43373,11,79.54,7.81
2023120306,388,43373,12,79.28,7.86
2023120306,388,43373,13,78.96,7.93
2023120306,388,43373,14,78.59,8.0
2023120306,388,43373,15,78.15,8.07
2023120306,388,43373,16,77.67,8.15
2023120306,388,43373,17,77.15,8.23
2023120306,388,43373,18,76.6,8.3
2023120306,388,43373,19,76.01,8.38
2023120306,388,43373,20,75.39,8.44
2023120306,388,43373,21,74.75,8.51
2023120306,388,54578,1,82.54,19.34
2023120306,388,54578,2,82.69,18.89
2023120306,388,54578,3,82.82,18.41
2023120306,388,54578,4,82.95,17.94
2023120306,388,54578,5,83.07,17.47
2023120306,388,54578,6,83.19,17.0
2023120306,388,54578,7,83.29,16.54
2023120306,388,54578,8,83.37,16.1
2023120306,388,54578,9,83.44,15.66
2023120306,388,54578,10,83.47,15.25
2023120306,388,54578,11,83.46,14.85
2023120306,388,54578,12,83.42,14.48
2023120306,388,54578,13,83.33,14.12
2023120306,388,54578,14,83.18,13.79
2023120306,388,54578,15,82.98,13.49
2023120306,388,54578,16,82.73,13.2
2023120306,388,54578,17,82.42,12.94
2023120306,388,54578,18,82.07,12.69
2023120306,388,54578,19,81.67,12.47
2023120306,388,54578,20,81.23,12.27
2023120306,388,54578,21,80.76,12.08
2023120306,388,55912,1,80.26,14.53
2023120306,388,55912,2,79.81,14.59
2023120306,388,55912,3,79.33,14.64
2023120306,388,55912,4,78.82,14.68
2023120306,388,55912,5,78.27,14.69
2023120306,388,55912,6,77.69,14.67
2023120306,388,55912,7,77.08,14.63
2023120306,388,55912,8,76.44,14.55
2023120306,388,55912,9,75.78,14.44
2023120306,388,55912,10,75.1,14.3
2023120306,388,55912,11,74.4,14.14
2023120306,388,55912,12,73.68,13.95
2023120306,388,55912,13,72.94,13.74
2023120306,388,55912,14,72.17,13.52
2023120306,388,55912,15,71.4,13.3
2023120306,388,55912,16,70.61,13.08
2023120306,388,55912,17,69.82,12.86
2023120306,388,55912,18,69.01,12.64
2023120306,388,55912,19,68.19,12.45
2023120306,388,55912,20,67.35,12.27
2023120306,388,55912,21,66.51,12.11
2023120306,388,43454,1,79.85,15.61
2023120306,388,43454,2,79.19,15.63
2023120306,388,43454,3,78.5,15.59
2023120306,388,43454,4,77.78,15.52
2023120306,388,43454,5,77.04,15.39
2023120306,388,43454,6,76.29,15.22
2023120306,388,43454,7,75.51,15.01
2023120306,388,43454,8,74.73,14.74
2023120306,388,43454,9,73.93,14.45
2023120306,388,43454,10,73.12,14.14
2023120306,388,43454,11,72.31,13.83
2023120306,388,43454,12,71.49,13.53
2023120306,388,43454,13,70.66,13.25
2023120306,388,43454,14,69.82,12.99
2023120306,388,43454,15,68.97,12.76
2023120306,388,43454,16,68.12,12.56
2023120306,388,43454,17,67.24,12.4
2023120306,388,43454,18,66.36,12.28
2023120306,388,43454,19,65.48,12.19
2023120306,388,43454,20,64.61,12.14
2023120306,388,43454,21,63.73,12.1
2023120306,479,46142,1,42.87,22.06
2023120306,479,46142,2,42.88,21.6
2023120306,479,46142,3,42.89,21.14
2023120306,479,46142,4,42.92,20.66
2023120306,479,46142,5,42.96,20.18
2023120306,479,46142,6,43.01,19.7
2023120306,479,46142,7,43.09,19.21
2023120306,479,46142,8,43.18,18.73
2023120306,479,46142,9,43.28,18.25
2023120306,479,46142,10,43.39,17.79
2023120306,479,54936,1,46.54,20.43
2023120306,479,54936,2,46.64,19.87
2023120306,479,54936,3,46.73,19.27
2023120306,479,54936,4,46.83,18.63
2023120306,479,54936,5,46.92,17.95
2023120306,479,54936,6,47.01,17.26
2023120306,479,54936,7,47.09,16.53
2023120306,479,54936,8,47.19,15.79
2023120306,479,54936,9,47.29,15.04
2023120306,479,54936,10,47.39,14.28
2023120306,479,43327,1,51.9,20.35
2023120306,479,43327,2,52.59,20.61
2023120306,479,43327,3,53.29,20.85
2023120306,479,43327,4,53.98,21.09
2023120306,479,43327,5,54.63,21.34
2023120306,479,43327,6,55.26,21.59
2023120306,479,43327,7,55.85,21.86
2023120306,479,43327,8,56.38,22.15
2023120306,479,43327,9,56.87,22.45
2023120306,479,43327,10,57.31,22.78
2023120306,479,41349,1,46.48,19.18
2023120306,479,41349,2,46.63,18.61
2023120306,479,41349,3,46.77,18.01
2023120306,479,41349,4,46.89,17.39
2023120306,479,41349,5,47.01,16.74
2023120306,479,41349,6,47.12,16.07
2023120306,479,41349,7,47.22,15.39
2023120306,479,41349,8,47.33,14.69
2023120306,479,41349,9,47.44,14.0
2023120306,479,41349,10,47.54,13.31
2023120306,603,47871,1,65.88,28.46
2023120306,603,47871,2,65.56,28.75
2023120306,603,47871,3,65.2,29.04
2023120306,603,47871,4,64.8,29.32
2023120306,603,47871,5,64.37,29.6
2023120306,603,47871,6,63.9,29.87
2023120306,603,47871,7,63.4,30.12
2023120306,603,47871,8,62.87,30.36
2023120306,603,47871,9,62.32,30.59
2023120306,603,47871,10,61.74,30.81
2023120306,603,47871,11,61.15,31.04
2023120306,603,47871,12,60.56,31.27
2023120306,603,47871,13,59.98,31.5
2023120306,603,43373,1,71.84,42.04
2023120306,603,43373,2,71.53,42.09
2023120306,603,43373,3,71.2,42.12
2023120306,603,43373,4,70.84,42.14
2023120306,603,43373,5,70.45,42.14
2023120306,603,43373,6,70.04,42.13
2023120306,603,43373,7,69.62,42.11
2023120306,603,43373,8,69.17,42.09
2023120306,603,43373,9,68.71,42.07
2023120306,603,43373,10,68.23,42.05
2023120306,603,43373,11,67.74,42.02
2023120306,603,43373,12,67.24,42.0
2023120306,603,43373,13,66.73,41.98
2023120306,603,55912,1,68.98,35.52
2023120306,603,55912,2,68.78,35.64
2023120306,603,55912,3,68.55,35.75
2023120306,603,55912,4,68.29,35.82
2023120306,603,55912,5,67.98,35.89
2023120306,603,55912,6,67.63,35.93
2023120306,603,55912,7,67.25,35.96
2023120306,603,55912,8,66.83,35.97
2023120306,603,55912,9,66.38,35.97
2023120306,603,55912,10,65.89,35.97
2023120306,603,55912,11,65.36,35.95
2023120306,603,55912,12,64.8,35.92
2023120306,603,55912,13,64.22,35.89
2023120306,603,52512,1,56.6,36.65
2023120306,603,52512,2,56.38,36.81
2023120306,603,52512,3,56.2,36.94
2023120306,603,52512,4,56.07,37.04
2023120306,603,52512,5,55.99,37.11
2023120306,603,52512,6,55.97,37.13
2023120306,603,52512,7,56.0,37.11
2023120306,603,52512,8,56.07,37.04
2023120306,603,52512,9,56.2,36.93
2023120306,603,52512,10,56.36,36.75
2023120306,603,52512,11,56.55,36.54
2023120306,603,52512,12,56.76,36.3
2023120306,603,52512,13,56.97,36.03
2023120306,603,53435,1,67.89,38.48
2023120306,603,53435,2,67.12,38.34
2023120306,603,53435,3,66.34,38.17
2023120306,603,53435,4,65.57,37.97
2023120306,603,53435,5,64.8,37.73
2023120306,603,53435,6,64.04,37.47
2023120306,603,53435,7,63.29,37.18
2023120306,603,53435,8,62.57,36.86
2023120306,603,53435,9,61.88,36.53
2023120306,603,53435,10,61.21,36.2
2023120306,603,53435,11,60.57,35.87
2023120306,603,53435,12,59.98,35.56
2023120306,603,53435,13,59.45,35.26
2023120306,672,53448,1,48.49,6.2
2023120306,672,53448,2,48.78,5.91
2023120306,672,53448,3,49.1,5.62
2023120306,672,53448,4,49.45,5.34
2023120306,672,53448,5,49.83,5.09
2023120306,672,53448,6,50.23,4.86
2023120306,672,53448,7,50.68,4.64
2023120306,672,53448,8,51.15,4.45
2023120306,672,53448,9,51.66,4.29
2023120306,672,53448,10,52.19,4.16
2023120306,672,48233,1,52.4,4.94
2023120306,672,48233,2,52.36,4.8
2023120306,672,48233,3,52.37,4.69
2023120306,672,48233,4,52.42,4.59
2023120306,672,48233,5,52.51,4.51
2023120306,672,48233,6,52.63,4.44
2023120306,672,48233,7,52.79,4.38
2023120306,672,48233,8,52.99,4.31
2023120306,672,48233,9,53.2,4.25
2023120306,672,48233,10,53.46,4.2
2023120306,852,47871,1,87.7,15.84
2023120306,852,47871,2,87.96,15.15
2023120306,852,47871,3,88.21,14.46
2023120306,852,47871,4,88.46,13.78
2023120306,852,47871,5,88.69,13.11
2023120306,852,47871,6,88.9,12.45
2023120306,852,47871,7,89.08,11.8
2023120306,852,47871,8,89.23,11.16
2023120306,852,47871,9,89.33,10.55
2023120306,852,47871,10,89.39,9.95
2023120306,852,47871,11,89.4,9.38
2023120306,852,47871,12,89.36,8.83
2023120306,852,53448,1,85.65,22.15
2023120306,852,53448,2,85.69,22.08
2023120306,852,53448,3,85.71,21.99
2023120306,852,53448,4,85.71,21.87
2023120306,852,53448,5,85.68,21.72
2023120306,852,53448,6,85.62,21.53
2023120306,852,53448,7,85.52,21.33
2023120306,852,53448,8,85.39,21.11
2023120306,852,53448,9,85.2,20.87
2023120306,852,53448,10,84.97,20.63
2023120306,852,53448,11,84.69,20.39
2023120306,852,53448,12,84.36,20.18
2023120306,852,43373,1,70.26,7.93
2023120306,852,43373,2,70.21,8.0
2023120306,852,43373,3,70.21,8.07
2023120306,852,43373,4,70.24,8.15
2023120306,852,43373,5,70.32,8.25
2023120306,852,43373,6,70.43,8.38
2023120306,852,43373,7,70.56,8.54
2023120306,852,43373,8,70.72,8.74
2023120306,852,43373,9,70.89,8.98
2023120306,852,43373,10,71.07,9.26
2023120306,852,43373,11,71.26,9.58
2023120306,852,43373,12,71.44,9.94
2023120306,852,55912,1,85.04,13.16
2023120306,852,55912,2,85.07,12.79
2023120306,852,55912,3,85.09,12.47
2023120306,852,55912,4,85.09,12.19
2023120306,852,55912,5,85.06,11.97
2023120306,852,55912,6,85.0,11.8
2023120306,852,55912,7,84.88,11.69
2023120306,852,55912,8,84.73,11.63
2023120306,852,55912,9,84.53,11.63
2023120306,852,55912,10,84.29,11.68
2023120306,852,55912,11,84.01,11.76
2023120306,852,55912,12,83.7,11.88
2023120306,852,53435,1,69.25,18.19
2023120306,852,53435,2,69.81,18.12
2023120306,852,53435,3,70.36,18.06
2023120306,852,53435,4,70.91,17.99
2023120306,852,53435,5,71.45,17.92
2023120306,852,53435,6,71.97,17.85
2023120306,852,53435,7,72.46,17.78
2023120306,852,53435,8,72.93,17.71
2023120306,852,53435,9,73.37,17.65
2023120306,852,53435,10,73.78,17.58
2023120306,852,53435,11,74.17,17.53
2023120306,852,53435,12,74.53,17.5
2023120306,1173,46259,1,36.13,35.96
2023120306,1173,46259,2,36.03,35.95
2023120306,1173,46259,3,35.96,35.96
2023120306,1173,46259,4,35.9,35.96
2023120306,1173,46259,5,35.85,35.97
2023120306,1173,46259,6,35.8,35.98
2023120306,1173,46259,7,35.74,36.0
2023120306,1173,46259,8,35.68,36.02
2023120306,1173,46259,9,35.6,36.05
2023120306,1173,46259,10,35.5,36.09
2023120306,1173,46259,11,35.37,36.14
2023120306,1173,46259,12,35.22,36.2
2023120306,1173,46259,13,35.05,36.27
2023120306,1173,46259,14,34.86,36.35
2023120306,1173,46259,15,34.65,36.43
2023120306,1173,46259,16,34.43,36.53
2023120306,1173,46259,17,34.19,36.63
2023120306,1173,46259,18,33.93,36.73
