game_id,play_id,nfl_id,frame_id,x,y
2023091000,1325,46215,3,76.23,43.54
2023091000,1325,46215,4,76.68,43.88
2023091000,1325,46215,5,77.07,44.28
2023091000,1325,46215,6,77.42,44.72
2023091000,1325,46215,7,77.71,45.19
2023091000,1325,46215,8,77.94,45.71
2023091000,1325,46215,9,78.13,46.25
2023091000,1325,46215,10,78.23,46.84
2023091000,1325,46215,11,78.29,47.47
2023091000,1325,46215,12,78.28,48.16
2023091000,1325,46215,13,78.24,48.86
2023091000,1325,46215,14,78.15,49.6
2023091000,1325,54523,1,78.96,49.64
2023091000,1325,54523,2,79.4,49.94
2023091000,1325,54523,3,79.85,50.23
2023091000,1325,54523,4,80.33,50.51
2023091000,1325,54523,5,80.83,50.76
2023091000,1325,54523,6,81.37,50.98
2023091000,1325,54523,7,81.93,51.19
2023091000,1325,54523,8,82.5,51.36
2023091000,1325,54523,9,83.09,51.5
2023091000,1325,54523,10,83.7,51.62
2023091000,1325,54523,11,84.31,51.7
2023091000,1325,54523,12,84.94,51.75
2023091000,1325,54523,13,85.57,51.76
2023091000,1325,54523,14,86.21,51.75
2023091000,1325,55904,1,75.26,44.08
2023091000,1325,55904,2,75.73,44.46
2023091000,1325,55904,3,76.15,44.88
2023091000,1325,55904,4,76.53,45.34
2023091000,1325,55904,5,76.85,45.83
2023091000,1325,55904,6,77.13,46.35
2023091000,1325,55904,7,77.34,46.9
2023091000,1325,55904,8,77.5,47.47
2023091000,1325,55904,9,77.61,48.07
2023091000,1325,55904,10,77.67,48.68
2023091000,1325,55904,11,77.7,49.31
2023091000,1325,55904,12,77.7,49.93
2023091000,1325,55904,13,77.66,50.57
2023091000,1325,55904,14,77.61,51.2
2023091001,166,54604,1,19.23,20.88
2023091001,166,54604,2,19.31,20.37
2023091001,166,54604,3,19.39,19.84
2023091001,166,54604,4,19.47,19.29
2023091001,166,54604,5,19.57,18.74
2023091001,166,54604,6,19.67,18.19
2023091001,166,54604,7,19.8,17.65
2023091001,284,42393,1,60.6,44.73
2023091001,284,42393,2,60.73,44.88
2023091001,284,42393,3,60.92,45.04
2023091001,284,42393,4,61.16,45.22
2023091001,284,42393,5,61.46,45.39
2023091001,284,42393,6,61.81,45.55
2023091001,284,42393,7,62.2,45.69
2023091001,284,42393,8,62.62,45.81
2023091001,284,42393,9,63.08,45.9
2023091001,284,42393,10,63.55,45.95
2023091001,284,54572,1,69.57,46.84
2023091001,284,54572,2,69.57,46.84
2023091001,284,54572,3,69.59,46.83
2023091001,284,54572,4,69.62,46.8
2023091001,284,54572,5,69.66,46.75
2023091001,284,54572,6,69.7,46.68
2023091001,284,54572,7,69.76,46.6
2023091001,284,54572,8,69.82,46.49
2023091001,284,54572,9,69.87,46.36
2023091001,284,54572,10,69.93,46.21
2023091001,407,54468,1,91.39,8.55
2023091001,407,54468,2,91.38,8.31
2023091001,407,54468,3,91.35,8.07
2023091001,407,54468,4,91.27,7.82
2023091001,407,54468,5,91.16,7.56
2023091001,407,54468,6,90.98,7.3
2023091001,407,54468,7,90.76,7.03
2023091001,407,54468,8,90.47,6.77
2023091001,407,54468,9,90.16,6.49
2023091001,407,54468,10,89.84,6.22
2023091001,407,54468,11,89.54,5.95
2023091001,407,56032,1,86.95,17.07
2023091001,407,56032,2,86.8,16.54
2023091001,407,56032,3,86.62,15.99
2023091001,407,56032,4,86.41,15.41
2023091001,407,56032,5,86.18,14.8
2023091001,407,56032,6,85.93,14.16
2023091001,407,56032,7,85.67,13.51
2023091001,407,56032,8,85.41,12.83
2023091001,407,56032,9,85.14,12.14
2023091001,407,56032,10,84.87,11.43
2023091001,407,56032,11,84.61,10.69
2023091001,407,54502,1,86.21,11.94
2023091001,407,54502,2,85.97,11.57
2023091001,407,54502,3,85.74,11.16
2023091001,407,54502,4,85.51,10.73
2023091001,407,54502,5,85.29,10.26
2023091001,407,54502,6,85.09,9.77
2023091001,407,54502,7,84.89,9.25
2023091001,407,54502,8,84.7,8.73
2023091001,407,54502,9,84.51,8.2
2023091001,407,54502,10,84.31,7.65
2023091001,407,54502,11,84.1,7.12
2023091001,407,55886,1,79.56,13.0
2023091001,407,55886,2,79.62,12.44
2023091001,407,55886,3,79.7,11.88
2023091001,407,55886,4,79.81,11.3
2023091001,407,55886,5,79.91,10.74
2023091001,407,55886,6,80.03,10.17
2023091001,407,55886,7,80.18,9.6
2023091001,407,55886,8,80.34,9.03
2023091001,407,55886,9,80.5,8.47
2023091001,407,55886,10,80.68,7.91
2023091001,407,55886,11,80.87,7.35
2023091001,532,42441,1,96.42,34.98
2023091001,532,42441,2,96.47,35.64
2023091001,532,42441,3,96.51,36.31
2023091001,532,42441,4,96.53,36.97
2023091001,532,42441,5,96.52,37.62
2023091001,532,42441,6,96.48,38.24
2023091001,532,42441,7,96.4,38.84
2023091001,532,42441,8,96.33,39.43
2023091001,532,42441,9,96.14,39.9
2023091001,532,42441,10,96.02,40.36
2023091001,532,55886,1,96.47,35.44
2023091001,532,55886,2,96.55,36.19
2023091001,532,55886,3,96.61,36.93
2023091001,532,55886,4,96.65,37.64
2023091001,532,55886,5,96.67,38.32
2023091001,532,55886,6,96.66,38.97
2023091001,532,55886,7,96.64,39.59
2023091001,532,55886,8,96.55,40.13
2023091001,532,55886,9,96.44,40.61
2023091001,532,55886,10,96.3,41.04
2023091001,559,54479,1,89.13,40.6
2023091001,559,54479,2,89.32,41.01
2023091001,559,54479,3,89.53,41.42
2023091001,559,54479,4,89.75,41.86
2023091001,559,54479,5,89.97,42.34
2023091001,559,54479,6,90.23,42.85
2023091001,559,54479,7,90.49,43.36
2023091001,559,54479,8,90.74,43.87
2023091001,559,54479,9,90.99,44.39
2023091001,559,54479,10,91.22,44.9
2023091001,559,54479,11,91.43,45.42
2023091001,559,46206,1,90.85,40.39
2023091001,559,46206,2,90.82,40.85
2023091001,559,46206,3,90.84,41.33
2023091001,559,46206,4,90.89,41.84
2023091001,559,46206,5,90.99,42.37
2023091001,559,46206,6,91.12,42.9
2023091001,559,46206,7,91.28,43.45
2023091001,559,46206,8,91.46,44.0
2023091001,559,46206,9,91.68,44.54
2023091001,559,46206,10,91.92,45.07
2023091001,559,46206,11,92.18,45.59
2023091001,893,54502,1,97.95,36.19
2023091001,893,54502,2,98.21,36.64
2023091001,893,54502,3,98.46,37.11
2023091001,893,54502,4,98.69,37.62
2023091001,893,54502,5,98.86,38.18
2023091001,893,54502,6,99.0,38.76
2023091001,893,54502,7,99.08,39.38
2023091001,893,54502,8,99.15,40.02
2023091001,893,54502,9,99.19,40.68
2023091001,893,54502,10,99.15,41.39
2023091001,893,54502,11,99.09,42.13
2023091001,893,54502,12,99.02,42.89
2023091001,893,54502,13,98.94,43.66
2023091001,893,54502,14,98.84,44.44
2023091001,893,54502,15,98.75,45.23
2023091001,893,54502,16,98.67,46.07
2023091001,893,54502,17,98.59,46.91
2023091001,893,42441,1,81.25,46.07
2023091001,893,42441,2,81.43,46.18
2023091001,893,42441,3,81.58,46.26
2023091001,893,42441,4,81.7,46.3
2023091001,893,42441,5,81.81,46.33
2023091001,893,42441,6,81.9,46.37
2023091001,893,42441,7,81.99,46.38
2023091001,893,42441,8,82.08,46.38
2023091001,893,42441,9,82.17,46.38
2023091001,893,42441,10,82.29,46.39
2023091001,893,42441,11,82.42,46.41
2023091001,893,42441,12,82.59,46.46
2023091001,893,42441,13,82.77,46.5
2023091001,893,42441,14,82.98,46.57
2023091001,893,42441,15,83.22,46.69
2023091001,893,42441,16,83.48,46.79
2023091001,893,42441,17,83.75,46.9
2023091001,893,46672,1,85.16,36.5
2023091001,893,46672,2,85.3,36.6
2023091001,893,46672,3,85.43,36.74
2023091001,893,46672,4,85.54,36.91
2023091001,893,46672,5,85.67,37.1
2023091001,893,46672,6,85.79,37.33
2023091001,893,46672,7,85.92,37.59
2023091001,893,46672,8,86.07,37.89
2023091001,893,46672,9,86.27,38.22
2023091001,893,46672,10,86.47,38.57
2023091001,893,46672,11,86.71,38.96
2023091001,893,46672,12,86.99,39.36
2023091001,893,46672,13,87.35,39.75
2023091001,893,46672,14,87.74,40.15
2023091001,893,46672,15,88.18,40.54
2023091001,893,46672,16,88.66,40.91
2023091001,893,46672,17,89.19,41.26
2023091001,893,55886,1,85.56,42.55
2023091001,893,55886,2,86.1,42.99
2023091001,893,55886,3,86.62,43.44
2023091001,893,55886,4,87.15,43.89
2023091001,893,55886,5,87.66,44.33
2023091001,893,55886,6,88.19,44.79
2023091001,893,55886,7,88.73,45.24
2023091001,893,55886,8,89.28,45.68
2023091001,893,55886,9,89.84,46.11
2023091001,893,55886,10,90.44,46.54
2023091001,893,55886,11,91.07,46.97
2023091001,893,55886,12,91.72,47.39
2023091001,893,55886,13,92.38,47.85
2023091001,893,55886,14,93.05,48.28
2023091001,893,55886,15,93.67,48.72
2023091001,893,55886,16,94.31,49.15
2023091001,893,55886,17,94.96,49.61
2023091001,1042,53533,1,64.88,5.42
2023091001,1042,53533,2,64.37,5.27
2023091001,1042,53533,3,63.86,5.15
2023091001,1042,53533,4,63.39,5.08
2023091001,1042,53533,5,62.97,5.04
2023091001,1042,53533,6,62.57,5.05
2023091001,1042,53533,7,62.27,5.15
2023091001,1042,53533,8,62.0,5.28
2023091001,1042,53533,9,61.79,5.47
2023091001,1042,53533,10,61.62,5.71
2023091001,1042,53533,11,61.5,6.0
2023091001,1042,53533,12,61.4,6.33
2023091001,1042,52627,1,64.87,25.66
2023091001,1042,52627,2,64.43,25.39
2023091001,1042,52627,3,63.96,25.12
2023091001,1042,52627,4,63.5,24.82
2023091001,1042,52627,5,63.07,24.49
2023091001,1042,52627,6,62.65,24.16
2023091001,1042,52627,7,62.3,23.83
2023091001,1042,52627,8,62.03,23.48
2023091001,1042,52627,9,61.78,23.11
2023091001,1042,52627,10,61.58,22.71
2023091001,1042,52627,11,61.43,22.3
2023091001,1042,52627,12,61.34,21.87
2023091001,1042,54479,1,75.58,12.95
2023091001,1042,54479,2,75.31,12.73
2023091001,1042,54479,3,75.03,12.53
2023091001,1042,54479,4,74.71,12.36
2023091001,1042,54479,5,74.36,12.23
2023091001,1042,54479,6,73.98,12.13
2023091001,1042,54479,7,73.58,12.08
2023091001,1042,54479,8,73.15,12.06
2023091001,1042,54479,9,72.69,12.08
2023091001,1042,54479,10,72.21,12.11
2023091001,1042,54479,11,71.71,12.18
2023091001,1042,54479,12,71.18,12.23
2023091001,1042,44854,1,59.99,15.83
2023091001,1042,44854,2,59.56,15.83
2023091001,1042,44854,3,59.15,15.84
2023091001,1042,44854,4,58.77,15.85
2023091001,1042,44854,5,58.41,15.86
2023091001,1042,44854,6,58.1,15.86
2023091001,1042,44854,7,57.85,15.83
2023091001,1042,44854,8,57.65,15.77
2023091001,1042,44854,9,57.51,15.64
2023091001,1042,44854,10,57.43,15.43
2023091001,1042,44854,11,57.39,15.19
2023091001,1042,44854,12,57.41,14.9
2023091001,1042,46077,1,76.23,22.77
2023091001,1042,46077,2,75.98,22.36
2023091001,1042,46077,3,75.72,21.93
2023091001,1042,46077,4,75.47,21.48
2023091001,1042,46077,5,75.23,21.03
2023091001,1042,46077,6,74.97,20.57
2023091001,1042,46077,7,74.7,20.1
2023091001,1042,46077,8,74.42,19.64
2023091001,1042,46077,9,74.14,19.19
2023091001,1042,46077,10,73.83,18.75
2023091001,1042,46077,11,73.49,18.34
2023091001,1042,46077,12,73.11,17.94
2023091001,1042,53518,1,68.0,15.63
2023091001,1042,53518,2,67.32,15.82
2023091001,1042,53518,3,66.67,16.0
2023091001,1042,53518,4,66.09,16.18
2023091001,1042,53518,5,65.57,16.32
2023091001,1042,53518,6,65.12,16.39
2023091001,1042,53518,7,64.71,16.42
2023091001,1042,53518,8,64.36,16.39
2023091001,1042,53518,9,64.04,16.3
2023091001,1042,53518,10,63.78,16.14
2023091001,1042,53518,11,63.54,15.95
2023091001,1042,53518,12,63.33,15.71
2023091001,1065,46206,1,91.39,34.17
2023091001,1065,46206,2,91.32,34.72
2023091001,1065,46206,3,91.22,35.28
2023091001,1065,46206,4,91.09,35.82
2023091001,1065,46206,5,90.93,36.36
2023091001,1065,46206,6,90.74,36.89
2023091001,1065,46206,7,90.54,37.41
2023091001,1065,46206,8,90.34,37.92
2023091001,1232,42441,1,47.21,9.84
2023091001,1232,42441,2,46.91,9.59
2023091001,1232,42441,3,46.69,9.33
2023091001,1232,42441,4,46.53,9.07
2023091001,1232,42441,5,46.46,8.79
2023091001,1232,42441,6,46.45,8.51
2023091001,1232,42441,7,46.55,8.23
2023091001,1232,42441,8,46.7,7.95
2023091001,1232,42441,9,46.93,7.69
2023091001,1232,42441,10,47.21,7.43
2023091001,1232,42441,11,47.57,7.19
2023091001,1232,46672,1,49.9,19.46
2023091001,1232,46672,2,49.74,19.4
2023091001,1232,46672,3,49.64,19.27
2023091001,1232,46672,4,49.6,19.07
2023091001,1232,46672,5,49.59,18.83
2023091001,1232,46672,6,49.66,18.58
2023091001,1232,46672,7,49.76,18.27
2023091001,1232,46672,8,49.93,17.91
2023091001,1232,46672,9,50.15,17.51
2023091001,1232,46672,10,50.38,17.1
2023091001,1232,46672,11,50.67,16.64
2023091001,1232,53456,1,56.91,16.11
2023091001,1232,53456,2,57.06,15.76
2023091001,1232,53456,3,57.22,15.41
2023091001,1232,53456,4,57.38,15.06
2023091001,1232,53456,5,57.53,14.72
2023091001,1232,53456,6,57.69,14.36
2023091001,1232,53456,7,57.84,14.01
2023091001,1232,53456,8,57.98,13.66
2023091001,1232,53456,9,58.11,13.3
2023091001,1232,53456,10,58.23,12.95
2023091001,1232,53456,11,58.33,12.6
2023091001,1368,54479,1,42.68,11.06
2023091001,1368,54479,2,43.3,10.91
2023091001,1368,54479,3,43.92,10.74
2023091001,1368,54479,4,44.51,10.53
2023091001,1368,54479,5,45.07,10.3
2023091001,1368,54479,6,45.61,10.02
2023091001,1368,54479,7,46.11,9.69
2023091001,1368,54479,8,46.57,9.31
2023091001,1368,54479,9,47.02,8.9
2023091001,1368,52506,1,37.5,17.44
2023091001,1368,52506,2,37.74,17.71
2023091001,1368,52506,3,37.98,18.0
2023091001,1368,52506,4,38.25,18.3
2023091001,1368,52506,5,38.51,18.61
2023091001,1368,52506,6,38.78,18.93
2023091001,1368,52506,7,39.05,19.25
2023091001,1368,52506,8,39.34,19.58
2023091001,1368,52506,9,39.63,19.9
2023091001,1368,44854,1,49.21,24.48
2023091001,1368,44854,2,49.27,24.12
2023091001,1368,44854,3,49.24,23.86
2023091001,1368,44854,4,49.17,23.64
2023091001,1368,44854,5,49.04,23.47
2023091001,1368,44854,6,48.85,23.35
2023091001,1368,44854,7,48.61,23.3
2023091001,1368,44854,8,48.33,23.31
2023091001,1368,44854,9,48.02,23.37
2023091001,1368,42393,1,41.44,15.03
2023091001,1368,42393,2,41.67,15.55
2023091001,1368,42393,3,41.89,16.1
2023091001,1368,42393,4,42.12,16.7
2023091001,1368,42393,5,42.36,17.34
2023091001,1368,42393,6,42.61,18.01
2023091001,1368,42393,7,42.87,18.7
2023091001,1368,42393,8,43.14,19.4
2023091001,1368,42393,9,43.42,20.13
2023091001,1368,39989,1,40.09,16.7
2023091001,1368,39989,2,40.52,17.21
2023091001,1368,39989,3,40.95,17.74
2023091001,1368,39989,4,41.37,18.28
2023091001,1368,39989,5,41.78,18.85
2023091001,1368,39989,6,42.19,19.43
2023091001,1368,39989,7,42.61,20.02
2023091001,1368,39989,8,43.02,20.61
2023091001,1368,39989,9,43.45,21.22
